SA ID,group,Intensity,percentage,H-score,site
SA535X4-1,X4,2,40,80,recur
SA535X4-2,X4,2,40,80,axillary
SA535X4-3,X4,1,45,45,lung
SA535X4-4,X4,3,60,180,primary
SA535X4-5,X4,3,50,150,axillary
SA535X4-6,X4,3,50,150,axillary
SA535X4-7,X4,3,60,180,inguinal
SA535X4-8,X4,1,40,40,lung
SA535X4-9,X4,3,30,90,primary
SA535X4-10,X4,3,55,165,recur
SA535X4-11,X4,2,75,150,axillary
SA535X4-12,X4,1,60,60,lung
SA535X4-13,X4,3,45,135,primary
SA535X4-14,X4,2,40,80,axillary
SA535X4-15,X4,2,45,90,inguinal
SA535X4-16,X4,1,40,40,lung
SA535X6-1,X6X7,2,75,150,primary
SA535X6-2,X6X7,2,75,150,primary
SA535X6-3,X6X7,2,85,170,primary
SA535X6-4,X6X7,2,90,180,primary
SA535X7-1,X6X7,2,85,170,primary
SA535X7-2,X6X7,2,90,180,recur
SA535X7-3,X6X7,2,95,190,axillary
