gene_symbol,rank,p-value,cover_genes,chr,gene_type,A,B,description,covered_events,mut,total_events,node_degree,no.of.cases,connected.drivers,case,ens_gene_id
ACTB,1,0,"MYH13,POU2F2,CTNNA1,COL11A1,CTNNA2,ACTN2,ITGA8,COL5A3,MEF2C,MMP2,MYH7,SMARCB1,MMP9,EEF1A2,ITGB8,CAV1,COL1A1,MYH1,COL12A1,CDH9,FN1,BCL11A,MMP19,DEK,MYH2,MMP24,RHOJ,SMARCA4,FLNC,ARPC1B,JUND,COL5A1,PPARG,MYH8,MYH11,ITGA7,RAC1,RDX,MMP13,ITGA11,PCDH10,TPM1,CDH11,CDH13,COL6A2,ACTA1,COL8A1,PCDH15,CDH8,CDH12,ACTC1,COL6A3,COL1A2,CFL2,CKB,DCHS1,COPS6,COL3A1,ACTBL2,PCDH7,COL8A2,CDH5,POLR1D,COL4A1,COL14A1,MMP23B,PAX5,PPIA,COL13A1,MYH6,TPM2,ITGBL1,PFDN6,COL5A2,COL15A1,POTEJ,PCDHGC5,PCDHGC4,PCDHGA12,PCDHGA7,PCDHGA3,MYH4",7,cis,2,3,actin beta,83,1,897,136,1,"1,3,8,11,12,29,44",cloneB,ENSG00000075624
GNAI1,2,0,"FYN,ADRB1,DRD4,CACNA1S,OPRK1,GNAO1,RGS17,HCK,FLT1,CXCL12,PDGFRB,GNAI2,POMC,RGS4,KCNJ5,GALR3,ADCY4,APLNR,EDNRB,ACKR3,KCNJ6,CXCR5,PTH1R,KCNJ3,PRKCB,GNG4,CHRM1,S1PR1,PTGER4,GNB2,ADCY5,GNG5,S1PR5,GALR2,NPW,ADRA2C,LPAR5,MAPK11,ADRB3,TAS2R14",7,cis,2,3,G protein subunit alpha i1,41,1,897,71,1,"2,3,23",cloneB,ENSG00000127955
RAC1,3,0,"NOX1,HGF,LCP2,PREX2,CYBA,CAMK2B,NGFR,NCF4,EPHB6,DNM1,ACTA2,RRAS,TLR2,BMPR1B,SLIT2,DOCK11,DOK2,ARHGAP27,ABR,ACTG2,CDH2,MYD88,ABLIM3,BDNF,NOXO1,ACTN3",7,cis,2,3,Rac family small GTPase 1,26,1,897,92,1,"1,2,3,4,10,23,29,30,32,38",cloneB,ENSG00000136238
CAMK2B,4,0,"MYLK,CACNB1,CAMK2A,CACNG4,FGF14,CACNG7,SCN1B,PDE4D,RIPK3,SCN7A,CREB5,DLG2,SLC25A4,GRIA4,CACNA2D1,NRG1,IFNGR2,CACNG2,SCN5A,MAPT,ATP2A1",7,cis,2,3,calcium/calmodulin dependent protein kinase II beta,21,1,897,50,1,"3,4,7,29,44",cloneB,ENSG00000058404
GLI3,5,0.002,"WNT16,FUZ,WNT11,PSME1,PSME2,WNT6,CCND2,TWIST1,BMP4,BMP2,CDC73,WNT10A,SHH,EVC2,PSMB8",7,cis,2,3,GLI family zinc finger 3,15,1,897,21,1,"5,14,41",cloneB,ENSG00000106571
HOXA6,6,0.005,"HOXA2,HOXA3,HOXA5,HOXB8,HOXB5,TBX4,ALX3,PBX2,HOXA10,HOXB7",7,cis,2,3,homeobox A6,11,1,897,16,1,"6,17",cloneB,ENSG00000106006
CREB5,7,0.005,"PCK2,PPARGC1A,PCK1,CAMK1,PRKG2,G6PC2,CAMK4,VEGFD,AQP2,PRKD1,PRKG1",7,cis,2,3,cAMP responsive element binding protein 5,11,1,897,29,1,"4,7",cloneB,ENSG00000146592
ITGB8,8,0.015,"TNC,TGFB1,COMP,THBS4,TGFB3,TNXB,CAV3,RELN,COL6A6",7,cis,2,3,integrin subunit beta 8,9,1,897,54,1,"1,8,12,29,44",cloneB,ENSG00000105855
COG5,9,0.015,"COPZ2,ANK1,SPTB,BET1,SPTA1,RAB33B,DYNC1H1,VPS52",7,cis,2,3,component of oligomeric golgi complex 5,9,1,897,12,1,9,cloneB,ENSG00000164597
HGF,10,0.021,"FGFR1,TEK,TNS4,FGF7,SH3KBP1,RET,MUC20,CSF1R",7,cis,2,3,hepatocyte growth factor,8,1,897,21,1,"3,10",cloneB,ENSG00000019991
COPS6,11,0.021,"ASB2,FBXL16,FBXO27,FBXO40,ASB5,SOCS3,KLHL41,FBXO17",7,cis,2,3,COP9 signalosome subunit 6,8,1,897,25,1,"1,11",cloneB,ENSG00000168090
COL1A2,12,0.03,"TLL1,ADAMTS2,GP6,TGFBI,POSTN,SERPINH1,P4HA3",7,cis,2,3,collagen type I alpha 2 chain,7,1,897,37,1,"1,8,12,29",cloneB,ENSG00000164692
POM121C,13,0.03,"SNRPF,U2AF1,SMN1,KPNA7,IRF7,ISG15,HSPA1B",7,cis,2,3,POM121 transmembrane nucleoporin C,7,1,897,17,1,13,cloneB,ENSG00000272391
WNT16,14,0.079,"SFRP4,SFRP2,GPC3,FZD4,FZD9",7,cis,2,3,Wnt family member 16,5,1,897,9,1,"5,14",cloneB,ENSG00000002745
POU6F2,15,0.079,"HOXC8,TLX2,VAX2,EBF1,RAX2",7,cis,2,3,POU class 6 homeobox 2,5,1,897,6,1,15,cloneB,ENSG00000106536
LEP,16,0.079,"IGF1,IL12RB2,CNTFR,IL2RA,CEBPA",7,cis,2,3,leptin,5,1,897,16,1,16,cloneB,ENSG00000174697
HOXA10,17,0.079,"SPI1,ETV2,DLX5,LHX2,EMX2",7,cis,2,3,homeobox A10,5,1,897,12,1,"6,17,39",cloneB,ENSG00000253293
HOXA9,18,0.126,"PYCARD,CALB1,MME",7,cis,2,3,homeobox A9,4,1,897,7,1,18,cloneB,ENSG00000078399
SRRT,19,0.126,"NKAP,LENG1,PPIG,DDX39B",7,cis,2,3,"serrate, RNA effector molecule",4,1,897,18,1,19,cloneB,ENSG00000087087
HSPB1,20,0.126,"HSPB6,CRYAB,FASLG",7,cis,2,3,heat shock protein family B (small) member 1,4,1,897,10,1,20,cloneB,ENSG00000106211
RHEB,21,0.126,"ATP6V1B1,ATP6V1C2,ATP6V0D2",7,cis,2,3,"Ras homolog, mTORC1 binding",4,1,897,7,1,21,cloneB,ENSG00000106615
INHBA,22,0.126,"FST,INHBB,IGFBP7",7,cis,2,3,inhibin subunit beta A,4,1,897,8,1,22,cloneB,ENSG00000122641
GNGT1,23,0.126,"ADCYAP1R1,CHRNA1,LPAR4,ADRA1B",7,cis,2,3,G protein subunit gamma transducin 1,4,1,897,55,1,"2,3,23",cloneB,ENSG00000127928
CFTR,24,0.208,"PDIA4,VPS28,CEBPD",7,cis,2,3,CF transmembrane conductance regulator,3,1,897,19,1,24,cloneB,ENSG00000001626
MAD1L1,25,0.208,"SPC25,RPS27",7,cis,2,3,mitotic arrest deficient 1 like 1,3,1,897,7,1,25,cloneB,ENSG00000002822
ELN,26,0.208,"LOXL1,FBLN5",7,cis,2,3,elastin,3,1,897,4,1,26,cloneB,ENSG00000049540
NRCAM,27,0.208,"CNTN1,NRP2",7,cis,2,3,neuronal cell adhesion molecule,3,1,897,12,1,27,cloneB,ENSG00000091129
PTN,28,0.208,"JAK3,PTPRZ1",7,cis,2,3,pleiotrophin,3,1,897,5,1,28,cloneB,ENSG00000105894
CAV1,29,0.208,"FLOT1,PLIN1,TNF",7,cis,2,3,caveolin 1,3,1,897,48,1,"1,3,4,8,12,29",cloneB,ENSG00000105974
EPHB6,30,0.208,"EPHA3,EFNA2,PSENEN",7,cis,2,3,EPH receptor B6,3,1,897,14,1,"3,30",cloneB,ENSG00000106123
MEOX2,31,0.208,"MEOX1,PAX3",7,cis,2,3,mesenchyme homeobox 2,3,1,897,5,1,31,cloneB,ENSG00000106511
EXOC4,32,0.208,"AQP5,AQP3,EXOC3L2",7,cis,2,3,exocyst complex component 4,3,1,897,8,1,"3,32",cloneB,ENSG00000131558
CD36,33,0.208,"RXRG,SOCS1",7,cis,2,3,CD36 molecule,3,1,897,14,1,33,cloneB,ENSG00000135218
PGAM2,34,0.208,"ENO3,PGAM4",7,cis,2,3,phosphoglycerate mutase 2,3,1,897,4,1,34,cloneB,ENSG00000164708
LMOD2,35,0.208,"FHOD3,LMOD3",7,cis,2,3,leiomodin 2,3,1,897,4,1,35,cloneB,ENSG00000170807
ZNF679,36,0.208,"ZSCAN4,ZNF676",7,cis,2,3,zinc finger protein 679,3,1,897,6,1,36,cloneB,ENSG00000197123
ETV1,37,0.358,ERG,7,cis,2,3,ETS variant transcription factor 1,2,1,897,4,1,37,cloneB,ENSG00000006468
SEMA3A,38,0.358,"SEMA3C,CDK5",7,cis,2,3,semaphorin 3A,2,1,897,9,1,"3,38",cloneB,ENSG00000075213
DLX5,39,0.358,"SOX8,MSX1",7,cis,2,3,distal-less homeobox 5,2,1,897,6,1,"17,39",cloneB,ENSG00000105880
NPTX2,40,0.358,NPTX1,7,cis,2,3,neuronal pentraxin 2,2,1,897,2,1,40,cloneB,ENSG00000106236
TWIST1,41,0.358,"MAML1,TWIST2",7,cis,2,3,twist family bHLH transcription factor 1,2,1,897,6,1,"5,41",cloneB,ENSG00000122691
AKAP9,42,0.358,TUBA4A,7,cis,2,3,A-kinase anchoring protein 9,2,1,897,9,1,42,cloneB,ENSG00000127914
VGF,43,0.358,FAM20A,7,cis,2,3,VGF nerve growth factor inducible,2,1,897,2,1,43,cloneB,ENSG00000128564
FLNC,44,0.358,"MYOZ2,MYOZ1",7,cis,2,3,filamin C,2,1,897,14,1,"1,4,8,44",cloneB,ENSG00000128591
PTPRN2,45,0.358,PTPRN,7,cis,2,3,protein tyrosine phosphatase receptor type N2,2,1,897,2,1,45,cloneB,ENSG00000155093
PIP,46,0.358,AZGP1,7,cis,2,3,prolactin induced protein,2,1,897,2,1,46,cloneB,ENSG00000159763
TNFAIP8L2,47,0.358,CORO1A,1,cis,10,9,TNF alpha induced protein 8 like 2,2,1,897,6,1,47,cloneB,ENSG00000163154
RP9,48,0.358,CIR1,7,cis,2,3,RP9 pre-mRNA splicing factor,2,1,897,2,1,48,cloneB,ENSG00000164610
CLDN3,49,0.358,CLDN5,7,cis,2,3,claudin 3,2,1,897,2,1,49,cloneB,ENSG00000165215
MUC3A,50,0.358,"GALNT15,GALNT9",7,cis,2,3,"mucin 3A, cell surface associated",2,1,897,10,1,50,cloneB,ENSG00000169894
ZNF467,51,0.358,CEBPB,7,cis,2,3,zinc finger protein 467,2,1,897,7,1,51,cloneB,ENSG00000181444
KCND2,52,0.358,"KCNA4,KCNIP4",7,cis,2,3,potassium voltage-gated channel subfamily D member 2,2,1,897,3,1,52,cloneB,ENSG00000184408
ZNF398,53,0.358,"ZNF296,ZNF90",7,cis,2,3,zinc finger protein 398,2,1,897,7,1,53,cloneB,ENSG00000197024
PDK4,54,0.665,"",7,cis,2,3,pyruvate dehydrogenase kinase 4,1,1,897,3,1,54,cloneB,ENSG00000004799
SKAP2,55,0.665,"",7,cis,2,3,src kinase associated phosphoprotein 2,1,1,897,2,1,55,cloneB,ENSG00000005020
PON1,56,0.665,"",7,cis,2,3,paraoxonase 1,1,1,897,1,1,56,cloneB,ENSG00000005421
