library_labels,grouping,mainsite,origin,pdxid,sample_id,series,jira_ticket,mouse_id
A96204B,A96204B,Metastasis,SupraSpinal,X0847-2164-21122537,SA919X7XB05691,SA919,SC,04333
A98166A,A98166A,Primary,Primary,X0847-2164-21122537,AT11367,SA919,SC,04333
A98166B,A98166B,Primary,Primary,X0847-2164-21122538,AT11391,SA919,SC,04334
A130841A,A130841A,Metastasis,Lumbar,X0847-2164-21122537,AT13701,SA919,SC,04333
A130841B,A130841B,Metastasis,Axillary,X0847-2164-21122538,AT13753,SA919,SC,04334
A130839B,A130839B,Primary,Primary,X0847-2164-21122521,AT11425,SA919,SC,04342
A130854B,A130854B,Metastasis,Axillary,X0847-2164-21122521,AT13696,SA919,SC-8442,04342
A130854A,A130854A,Metastasis,Lumbar,X0847-2164-21122521,AT13692,SA919,SC-8437,04342
A138912A,A138912A,Metastasis,AnteriorNeck,X0847-2164-21122521,AT13688,SA919,SC-8443,04342
A138912B,A138912B,Metastasis,PosteriorNeck,X0847-2164-21122521,AT13684,SA919,SC-8448,04342
A138963A,A138963A,Metastasis,AnteriorNeck,X0847-2164-21122524,AT13638,SA919,SC-8510,04345