SA_id,Tumor_ID,sample_id,dlp_library_id,mainsite,origin
SA535,X0011-2362,SA535X4XB09109,A98254A,Metastasis,Left_Axillary
SA535,X0011-2364,SA535X4XB05985,A118855A,Metastasis,Axillary
SA535,X0011-2362,SA535X4XB09109,A98244A,Metastasis,Left_Axillary
SA535,X0011-2361,SA535X4XB05391,A96201B,Primary,Primary
SA535,X0011-2361,SA535X4XB05730,A95721B,Metastasis,Tumor_Recur
SA535,X0011-2361,SA535X4XB05723,A95731A,Metastasis,Axillary
SA535,X0011-2362,SA535X4XB05649,A98232A,Primary,Primary
SA535,X0011-2362,SA535X4XB05649,A98277B,Primary,Primary
SA535,X0011-2362,SA535X4XB05649,A98261A,Primary,Primary
SA535,X0011-2362,SA535X4XB05649,A98197B,Primary,Primary
SA535,X0011-2362,SA535X4XB05649,A98165A,Primary,Primary
SA535,X0011-2362,SA535X4XB09106,A96121A,Metastasis,Right_Axillary
SA535,X0011-2362,SA535X4XB09106,A96253A,Metastasis,Right_Axillary
SA535,X0011-2362,SA535X4XB09113,A98269A,Metastasis,Inguinal
SA535,X0011-2362,SA535X4XB09113,A98194B,Metastasis,Inguinal
SA535,X0011-2362,SA535X4XB09109,A98277A,Metastasis,Left_Axillary
SA535,X0011-2362,SA535X4XB09109,A98197A,Metastasis,Left_Axillary
SA535,X0011-2363,SA535X4XB05462,A98194A,Primary,Primary
SA535,X0011-2363,SA535X4XB05462,A98169A,Primary,Primary
SA535,X0011-2363,SA535X4XB05462,A98174A,Primary,Primary
SA535,X0011-2363,SA535X4XB05662,A98282B,Metastasis,Tumor_Recur
SA535,X0011-2363,SA535X4XB05662,A98296A_05662,Metastasis,Tumor_Recur
SA535,X0011-2363,SA535X4XB05667,A98296A_05667,Metastasis,Axillary
SA535,X0011-2363,SA535X4XB05667,A98294B,Metastasis,Axillary
SA535,X0011-2363,SA535X4XB05667,A98169B,Metastasis,Axillary
SA535,X0011-2364,SA535X4XB02498,A95697A,Primary,Primary
SA535,X0011-2364,SA535X4XB02498,A98163A,Primary,Primary
SA535,X0011-2364,SA535X4XB02498,A98210A,Primary,Primary
SA535,X0011-2364,SA535X4XB05985,A98262A,Metastasis,Axillary
SA535,X0011-2364,SA535X4XB05985,A98303B,Metastasis,Axillary
SA535,X0011-2364,SA535X4XB05989,A98262B,Metastasis,Inguinal
SA535,X0011-2364,SA535X4XB05989,A98303A,Metastasis,Inguinal
