SA_id,Tumor_ID,sample_id,bulk_sid,bulk_original_sid,mainsite,origin,main_clone,experiment,Sample_Name,Library_IDs,10X_Lib_ID,Patient_ID_CID,Backup_Vial(s)_AT_ID,Box_label_and_location,library_id,transplanted_mouse_id
SA919,X0847-216,SA919X3XB08939,SA919X3XB08939,SA_2403_AT9931,Primary,Primary,A,main_exp,"","","","","","","",
SA919,X0847-2164,SA919X4XB09563,SA919X4XB09563,SA_2406_AT9934,Primary,Primary,A,main_exp,"","","","","","","",
SA919,X0847-2164,SA919X4XB40503,SA919X4XB40503,SA_2404_AT9932,Metastasis,Axillary,A,main_exp,"","","","","","","",
SA919,X0847-2164,SA919X4XB40509,SA919X4XB40509,SA_2405_AT9933,Metastasis,VentralSpinal,A,main_exp,"","","","","","","",
SA919,X0847-2112251,SA919X7XB05691,SA919X7XB05691,SA919X7XB05691,Metastasis,SupraSpinal,B,main_exp,"","","","","","","",
SA919,X0847-2112251,SA919X7XB05402,SA919X7XB05402,SA919X7XB05402,Primary,Primary,B,main_exp,"","","","","","","",
SA919,X0847-2112251,SA919X7XB05692,SA919X7XB05692,SA919X7XB05692,Metastasis,VentralSpinal,B,main_exp,"","","","","","","",
SA919,X0847-2112252,SA919X7XB05378,SA919X7XB05378,SA919X7XB05378,Primary,Primary,B,main_exp,"","","","","","","",
SA919,X0847-2112252,SA919X7XB05604,SA919X7XB05604,SA919X7XB05604,Metastasis,SupraSpinal,C,main_exp,"","","","","","","",
SA919,X0847-21122516,AT13804,AT22909,"",Metastasis,PosteriorNeck,C,mixing_exp,04410 - posterior neck,"A138895B,A138916B","",VBA0847,AT13805,VP1 Rack 6: Hakwoo Box 31 I1,A138895B,10
SA919,X0847-21122516,AT13582,AT22908,"",Primary,Primary,C,mixing_exp,04410 - primary,"A138967B,A138978B","",VBA0847,AT13583,VP1 Rack 6: Hakwoo Box 29 B4,A138967B,10
SA919,X0847-216421122521,AT13688,AT24184,"",Metastasis,AnteriorNeck,C,mixing_exp,04342 - anterior neck,"A138912A,A138913A","",VBA0847,AT13689,VP1 Rack 6: Hakwoo Box 30 E2,A138912A,42
SA919,X0847-216421122521,AT13696,AT24185,"",Metastasis,Axillary,C,mixing_exp,04342 - axillary,"A130854B,A138907B","",VBA0847,AT13697,VP1 Rack 6: Hakwoo Box 30 F1,A130854B,42
SA919,X0847-216421122521,AT13692,AT22911,"",Metastasis,Lumbar,C,mixing_exp,04342 - lumbar,"A130854A,A138907A","",VBA0847,AT13693,VP1 Rack 6: Hakwoo Box 30 E6,A130854A,42
SA919,X0847-216421122521,AT13684,AT24181,"",Metastasis,PosteriorNeck,C,mixing_exp,04342 - posterior neck,"A138912B,A138913B","",VBA0847,AT13685,VP1 Rack 6: Hakwoo Box 30 D7,A138912B,42
SA919,X0847-216421122521,AT11424,AT24180,"",Primary,Primary,A,mixing_exp,04342 - primary,"A130839B,A130853B","",VBA0847,AT11425,VP1 Rack 6: Hakwoo Box 28 A5,A130839B,42
SA919,X0847-216421122524,AT13634,AT23065,"",Metastasis,PosteriorNeck,C,mixing_exp,04345 - posterior neck,"A138963B,A138970B","",VBA0847,AT13635,VP1 Rack 6: Hakwoo Box 29 H2,A138963B,45
SA919,X0847-216421122524,AT11344,AT23064,"",Primary,Primary,A,mixing_exp,04345 - primary,"A138959A,A138965A","",VBA0847,AT11345,VP1 Rack 6: Hakwoo Box 27 A6,A138959A,45
SA919,X0847-216421122537,AT13700,AT24182,"",Metastasis,Lumbar,C,mixing_exp,04333 - lumbar,"A130841A,A130857A","",VBA0847,AT13701,VP1 Rack 6: Hakwoo Box 30 F5,A130841A,33
SA919,X0847-216421122537,AT11367,AT22910,"",Primary,Primary,A,mixing_exp,04333 - primary,"A98166A,A98214A",SCRNA10X_SA_CHIP0248_001,VBA0847,AT11368,VP1 Rack 6: Hakwoo Box 27 D2,A98166A,33
SA919,X0847-216421122538,AT13752,AT24179,"",Metastasis,Axillary,A,mixing_exp,04334 - axillary,"A130841B,A130857B","",VBA0847,AT13753,VP1 Rack 6: Hakwoo Box 31 C3,A130841B,34
SA919,X0847-216421122538,AT11391,AT24183,"",Primary,Primary,A,mixing_exp,04334 - primary,"A98166B,A98214B",SCRNA10X_SA_CHIP0248_002,VBA0847,AT11417,VP1 Rack 6: Hakwoo Box 27 F8,A98166B,34
