DE_comparison,gene_symbol,gene_type,rank,p-value,cover_genes,chr,median_copy_number_cloneA,median_copy_number_cloneB,description,covered_events,mut,total_events,node_degree,no.of.cases,connected.drivers,case,ens_gene_id,median_copy_number_cloneC
Bmet_Apri,ACTB,cis,1,0,"MYH13,POU2F2,CTNNA1,COL11A1,CTNNA2,ACTN2,ITGA8,COL5A3,MEF2C,MMP2,MYH7,SMARCB1,MMP9,EEF1A2,ITGB8,CAV1,COL1A1,MYH1,COL12A1,CDH9,FN1,BCL11A,MMP19,DEK,MYH2,MMP24,RHOJ,SMARCA4,FLNC,ARPC1B,JUND,COL5A1,PPARG,MYH8,MYH11,ITGA7,RAC1,RDX,MMP13,ITGA11,PCDH10,TPM1,CDH11,CDH13,COL6A2,ACTA1,COL8A1,PCDH15,CDH8,CDH12,ACTC1,COL6A3,COL1A2,CFL2,CKB,DCHS1,COPS6,COL3A1,ACTBL2,PCDH7,COL8A2,CDH5,POLR1D,COL4A1,COL14A1,MMP23B,PAX5,PPIA,COL13A1,MYH6,TPM2,ITGBL1,PFDN6,COL5A2,COL15A1,POTEJ,PCDHGC5,PCDHGC4,PCDHGA12,PCDHGA7,PCDHGA3,MYH4",7,2,3,actin beta,83,1,897,136,1,"1,3,8,11,12,29,44",cloneB,ENSG00000075624,
Bmet_Apri,GNAI1,cis,2,0,"FYN,ADRB1,DRD4,CACNA1S,OPRK1,GNAO1,RGS17,HCK,FLT1,CXCL12,PDGFRB,GNAI2,POMC,RGS4,KCNJ5,GALR3,ADCY4,APLNR,EDNRB,ACKR3,KCNJ6,CXCR5,PTH1R,KCNJ3,PRKCB,GNG4,CHRM1,S1PR1,PTGER4,GNB2,ADCY5,GNG5,S1PR5,GALR2,NPW,ADRA2C,LPAR5,MAPK11,ADRB3,TAS2R14",7,2,3,G protein subunit alpha i1,41,1,897,71,1,"2,3,23",cloneB,ENSG00000127955,
Bmet_Apri,RAC1,cis,3,0,"NOX1,HGF,LCP2,PREX2,CYBA,CAMK2B,NGFR,NCF4,EPHB6,DNM1,ACTA2,RRAS,TLR2,BMPR1B,SLIT2,DOCK11,DOK2,ARHGAP27,ABR,ACTG2,CDH2,MYD88,ABLIM3,BDNF,NOXO1,ACTN3",7,2,3,Rac family small GTPase 1,26,1,897,92,1,"1,2,3,4,10,23,29,30,32,38",cloneB,ENSG00000136238,
Bmet_Apri,CAMK2B,cis,4,0,"MYLK,CACNB1,CAMK2A,CACNG4,FGF14,CACNG7,SCN1B,PDE4D,RIPK3,SCN7A,CREB5,DLG2,SLC25A4,GRIA4,CACNA2D1,NRG1,IFNGR2,CACNG2,SCN5A,MAPT,ATP2A1",7,2,3,calcium/calmodulin dependent protein kinase II beta,21,1,897,50,1,"3,4,7,29,44",cloneB,ENSG00000058404,
Bmet_Apri,GLI3,cis,5,0.002,"WNT16,FUZ,WNT11,PSME1,PSME2,WNT6,CCND2,TWIST1,BMP4,BMP2,CDC73,WNT10A,SHH,EVC2,PSMB8",7,2,3,GLI family zinc finger 3,15,1,897,21,1,"5,14,41",cloneB,ENSG00000106571,
Bmet_Apri,HOXA6,cis,6,0.005,"HOXA2,HOXA3,HOXA5,HOXB8,HOXB5,TBX4,ALX3,PBX2,HOXA10,HOXB7",7,2,3,homeobox A6,11,1,897,16,1,"6,17",cloneB,ENSG00000106006,
Bmet_Apri,CREB5,cis,7,0.005,"PCK2,PPARGC1A,PCK1,CAMK1,PRKG2,G6PC2,CAMK4,VEGFD,AQP2,PRKD1,PRKG1",7,2,3,cAMP responsive element binding protein 5,11,1,897,29,1,"4,7",cloneB,ENSG00000146592,
Bmet_Apri,ITGB8,cis,8,0.015,"TNC,TGFB1,COMP,THBS4,TGFB3,TNXB,CAV3,RELN,COL6A6",7,2,3,integrin subunit beta 8,9,1,897,54,1,"1,8,12,29,44",cloneB,ENSG00000105855,
Bmet_Apri,COG5,cis,9,0.015,"COPZ2,ANK1,SPTB,BET1,SPTA1,RAB33B,DYNC1H1,VPS52",7,2,3,component of oligomeric golgi complex 5,9,1,897,12,1,9,cloneB,ENSG00000164597,
Bmet_Apri,HGF,cis,10,0.021,"FGFR1,TEK,TNS4,FGF7,SH3KBP1,RET,MUC20,CSF1R",7,2,3,hepatocyte growth factor,8,1,897,21,1,"3,10",cloneB,ENSG00000019991,
Bmet_Apri,COPS6,cis,11,0.021,"ASB2,FBXL16,FBXO27,FBXO40,ASB5,SOCS3,KLHL41,FBXO17",7,2,3,COP9 signalosome subunit 6,8,1,897,25,1,"1,11",cloneB,ENSG00000168090,
Bmet_Apri,COL1A2,cis,12,0.03,"TLL1,ADAMTS2,GP6,TGFBI,POSTN,SERPINH1,P4HA3",7,2,3,collagen type I alpha 2 chain,7,1,897,37,1,"1,8,12,29",cloneB,ENSG00000164692,
Bmet_Apri,POM121C,cis,13,0.03,"SNRPF,U2AF1,SMN1,KPNA7,IRF7,ISG15,HSPA1B",7,2,3,POM121 transmembrane nucleoporin C,7,1,897,17,1,13,cloneB,ENSG00000272391,
Bmet_Apri,WNT16,cis,14,0.079,"SFRP4,SFRP2,GPC3,FZD4,FZD9",7,2,3,Wnt family member 16,5,1,897,9,1,"5,14",cloneB,ENSG00000002745,
Bmet_Apri,POU6F2,cis,15,0.079,"HOXC8,TLX2,VAX2,EBF1,RAX2",7,2,3,POU class 6 homeobox 2,5,1,897,6,1,15,cloneB,ENSG00000106536,
Bmet_Apri,LEP,cis,16,0.079,"IGF1,IL12RB2,CNTFR,IL2RA,CEBPA",7,2,3,leptin,5,1,897,16,1,16,cloneB,ENSG00000174697,
Bmet_Apri,HOXA10,cis,17,0.079,"SPI1,ETV2,DLX5,LHX2,EMX2",7,2,3,homeobox A10,5,1,897,12,1,"6,17,39",cloneB,ENSG00000253293,
Bmet_Apri,HOXA9,cis,18,0.126,"PYCARD,CALB1,MME",7,2,3,homeobox A9,4,1,897,7,1,18,cloneB,ENSG00000078399,
Bmet_Apri,SRRT,cis,19,0.126,"NKAP,LENG1,PPIG,DDX39B",7,2,3,"serrate, RNA effector molecule",4,1,897,18,1,19,cloneB,ENSG00000087087,
Bmet_Apri,HSPB1,cis,20,0.126,"HSPB6,CRYAB,FASLG",7,2,3,heat shock protein family B (small) member 1,4,1,897,10,1,20,cloneB,ENSG00000106211,
Bmet_Apri,RHEB,cis,21,0.126,"ATP6V1B1,ATP6V1C2,ATP6V0D2",7,2,3,"Ras homolog, mTORC1 binding",4,1,897,7,1,21,cloneB,ENSG00000106615,
Bmet_Apri,INHBA,cis,22,0.126,"FST,INHBB,IGFBP7",7,2,3,inhibin subunit beta A,4,1,897,8,1,22,cloneB,ENSG00000122641,
Bmet_Apri,GNGT1,cis,23,0.126,"ADCYAP1R1,CHRNA1,LPAR4,ADRA1B",7,2,3,G protein subunit gamma transducin 1,4,1,897,55,1,"2,3,23",cloneB,ENSG00000127928,
Bmet_Apri,CFTR,cis,24,0.208,"PDIA4,VPS28,CEBPD",7,2,3,CF transmembrane conductance regulator,3,1,897,19,1,24,cloneB,ENSG00000001626,
Bmet_Apri,MAD1L1,cis,25,0.208,"SPC25,RPS27",7,2,3,mitotic arrest deficient 1 like 1,3,1,897,7,1,25,cloneB,ENSG00000002822,
Bmet_Apri,ELN,cis,26,0.208,"LOXL1,FBLN5",7,2,3,elastin,3,1,897,4,1,26,cloneB,ENSG00000049540,
Bmet_Apri,NRCAM,cis,27,0.208,"CNTN1,NRP2",7,2,3,neuronal cell adhesion molecule,3,1,897,12,1,27,cloneB,ENSG00000091129,
Bmet_Apri,PTN,cis,28,0.208,"JAK3,PTPRZ1",7,2,3,pleiotrophin,3,1,897,5,1,28,cloneB,ENSG00000105894,
Bmet_Apri,CAV1,cis,29,0.208,"FLOT1,PLIN1,TNF",7,2,3,caveolin 1,3,1,897,48,1,"1,3,4,8,12,29",cloneB,ENSG00000105974,
Bmet_Apri,EPHB6,cis,30,0.208,"EPHA3,EFNA2,PSENEN",7,2,3,EPH receptor B6,3,1,897,14,1,"3,30",cloneB,ENSG00000106123,
Bmet_Apri,MEOX2,cis,31,0.208,"MEOX1,PAX3",7,2,3,mesenchyme homeobox 2,3,1,897,5,1,31,cloneB,ENSG00000106511,
Bmet_Apri,EXOC4,cis,32,0.208,"AQP5,AQP3,EXOC3L2",7,2,3,exocyst complex component 4,3,1,897,8,1,"3,32",cloneB,ENSG00000131558,
Bmet_Apri,CD36,cis,33,0.208,"RXRG,SOCS1",7,2,3,CD36 molecule,3,1,897,14,1,33,cloneB,ENSG00000135218,
Bmet_Apri,PGAM2,cis,34,0.208,"ENO3,PGAM4",7,2,3,phosphoglycerate mutase 2,3,1,897,4,1,34,cloneB,ENSG00000164708,
Bmet_Apri,LMOD2,cis,35,0.208,"FHOD3,LMOD3",7,2,3,leiomodin 2,3,1,897,4,1,35,cloneB,ENSG00000170807,
Bmet_Apri,ZNF679,cis,36,0.208,"ZSCAN4,ZNF676",7,2,3,zinc finger protein 679,3,1,897,6,1,36,cloneB,ENSG00000197123,
Bmet_Apri,ETV1,cis,37,0.358,ERG,7,2,3,ETS variant transcription factor 1,2,1,897,4,1,37,cloneB,ENSG00000006468,
Bmet_Apri,SEMA3A,cis,38,0.358,"SEMA3C,CDK5",7,2,3,semaphorin 3A,2,1,897,9,1,"3,38",cloneB,ENSG00000075213,
Bmet_Apri,DLX5,cis,39,0.358,"SOX8,MSX1",7,2,3,distal-less homeobox 5,2,1,897,6,1,"17,39",cloneB,ENSG00000105880,
Bmet_Apri,NPTX2,cis,40,0.358,NPTX1,7,2,3,neuronal pentraxin 2,2,1,897,2,1,40,cloneB,ENSG00000106236,
Bmet_Apri,TWIST1,cis,41,0.358,"MAML1,TWIST2",7,2,3,twist family bHLH transcription factor 1,2,1,897,6,1,"5,41",cloneB,ENSG00000122691,
Bmet_Apri,AKAP9,cis,42,0.358,TUBA4A,7,2,3,A-kinase anchoring protein 9,2,1,897,9,1,42,cloneB,ENSG00000127914,
Bmet_Apri,VGF,cis,43,0.358,FAM20A,7,2,3,VGF nerve growth factor inducible,2,1,897,2,1,43,cloneB,ENSG00000128564,
Bmet_Apri,FLNC,cis,44,0.358,"MYOZ2,MYOZ1",7,2,3,filamin C,2,1,897,14,1,"1,4,8,44",cloneB,ENSG00000128591,
Bmet_Apri,PTPRN2,cis,45,0.358,PTPRN,7,2,3,protein tyrosine phosphatase receptor type N2,2,1,897,2,1,45,cloneB,ENSG00000155093,
Bmet_Apri,PIP,cis,46,0.358,AZGP1,7,2,3,prolactin induced protein,2,1,897,2,1,46,cloneB,ENSG00000159763,
Bmet_Apri,TNFAIP8L2,cis,47,0.358,CORO1A,1,10,9,TNF alpha induced protein 8 like 2,2,1,897,6,1,47,cloneB,ENSG00000163154,
Bmet_Apri,RP9,cis,48,0.358,CIR1,7,2,3,RP9 pre-mRNA splicing factor,2,1,897,2,1,48,cloneB,ENSG00000164610,
Bmet_Apri,CLDN3,cis,49,0.358,CLDN5,7,2,3,claudin 3,2,1,897,2,1,49,cloneB,ENSG00000165215,
Bmet_Apri,MUC3A,cis,50,0.358,"GALNT15,GALNT9",7,2,3,"mucin 3A, cell surface associated",2,1,897,10,1,50,cloneB,ENSG00000169894,
Bmet_Apri,ZNF467,cis,51,0.358,CEBPB,7,2,3,zinc finger protein 467,2,1,897,7,1,51,cloneB,ENSG00000181444,
Bmet_Apri,KCND2,cis,52,0.358,"KCNA4,KCNIP4",7,2,3,potassium voltage-gated channel subfamily D member 2,2,1,897,3,1,52,cloneB,ENSG00000184408,
Bmet_Apri,ZNF398,cis,53,0.358,"ZNF296,ZNF90",7,2,3,zinc finger protein 398,2,1,897,7,1,53,cloneB,ENSG00000197024,
Bmet_Apri,PDK4,cis,54,0.665,"",7,2,3,pyruvate dehydrogenase kinase 4,1,1,897,3,1,54,cloneB,ENSG00000004799,
Bmet_Apri,SKAP2,cis,55,0.665,"",7,2,3,src kinase associated phosphoprotein 2,1,1,897,2,1,55,cloneB,ENSG00000005020,
Bmet_Apri,PON1,cis,56,0.665,"",7,2,3,paraoxonase 1,1,1,897,1,1,56,cloneB,ENSG00000005421,
Cmet_Apri,GHR,cis,1,0,"IL11,PRLR,SOCS2,IL12A",5,3,,growth hormone receptor,5,1,102,10,1,1,cloneC,ENSG00000112964,4
Cmet_Apri,CDH9,cis,2,0,"FAT2,PCDHB7,PCDHB8,ACTA1,ACTC1",5,3,,cadherin 9,5,1,102,9,1,2,cloneC,ENSG00000113100,4
Cmet_Apri,LAMB1,cis,3,0,"ACTN2,COL27A1",7,2,,laminin subunit beta 1,3,1,102,11,1,3,cloneC,ENSG00000091136,3
Cmet_Apri,CD36,cis,4,0,"THBS4,PPARG",7,2,,CD36 molecule,3,1,102,5,1,4,cloneC,ENSG00000135218,3
Cmet_Apri,TERT,cis,5,0,"ESR1,LEF1",5,3,,telomerase reverse transcriptase,3,1,102,4,1,5,cloneC,ENSG00000164362,4
Cmet_Apri,SEMA3A,cis,6,0.039,"SEMA3C,DPYSL2",7,2,,semaphorin 3A,2,1,102,3,1,6,cloneC,ENSG00000075213,3
Cmet_Apri,HOXA9,cis,7,0.039,MME,7,2,,homeobox A9,2,1,102,6,1,7,cloneC,ENSG00000078399,3
Cmet_Apri,HOXA6,cis,8,0.039,HOXA10,7,2,,homeobox A6,2,1,102,4,1,8,cloneC,ENSG00000106006,3
Cmet_Apri,LYZL1,cis,9,0.039,LYZL2,10,3,,lysozyme like 1,2,1,102,2,1,9,cloneC,ENSG00000120563,4
Cmet_Apri,CACNA2D1,cis,10,0.039,PPP2R2C,7,2,,calcium voltage-gated channel auxiliary subunit alpha2delta 1,2,1,102,4,1,10,cloneC,ENSG00000153956,3
Cmet_Apri,GDNF,cis,11,0.039,"FGFR1,RET",5,3,,glial cell derived neurotrophic factor,2,1,102,5,1,11,cloneC,ENSG00000168621,4
Cmet_Apri,GPR37,cis,12,0.039,HSPA1B,7,2,,G protein-coupled receptor 37,2,1,102,2,1,12,cloneC,ENSG00000170775,3
Cmet_Apri,LMOD2,cis,13,0.039,MYH7,7,2,,leiomodin 2,2,1,102,3,1,13,cloneC,ENSG00000170807,3
Cmet_Apri,HOXA11,cis,14,0.143,"",7,2,,homeobox A11,1,1,102,1,1,14,cloneC,ENSG00000005073,3
Cmet_Bpri,MCM10,cis,1,0,"BRCA1,MCM2,RAD54L,KIF4A,ORC6,WDR76,CLSPN,POLA1,TIMELESS,LMNB1,CDK2,RPA1,KIF2C,CDCA5,NCAPG2,MKI67,RECQL4,ATRIP,MCM7,EXO1,PRC1,KIFC1",10,,3,minichromosome maintenance 10 replication initiation factor,23,1,262,24,1,1,cloneC,ENSG00000065328,4
Cmet_Bpri,NUP155,cis,2,0,"HDAC4,CPSF1,TNPO1,SNRPD3,POLDIP3,RANGAP1,NEK9,AGO2,NUP210,RAN,MDM2,INCENP,MCM3AP,U2AF1L4,KPNA5,HSPA1B,NUP62,RBM8A,POM121C",5,,3,nucleoporin 155,20,1,262,28,1,2,cloneC,ENSG00000113569,4
Cmet_Bpri,RBM17,cis,3,0.001,"DHX8,SRRT,ACIN1,CACTIN,SMU1,SNRPN,DHX9,MFAP1,POLR2D,POLR2H,PLRG1,POLR2A,SF3A3,DDX42",10,,3,RNA binding motif protein 17,15,1,262,24,1,3,cloneC,ENSG00000134453,4
Cmet_Bpri,PIP4K2A,cis,4,0.001,"SCIN,VCL,MTMR1,MTMR3,PLCB4,PIP5K1B,MAP2K6,PIK3R3,PLCE1,PIK3R1,PLCD3,PI4KA",10,,3,phosphatidylinositol-5-phosphate 4-kinase type 2 alpha,13,1,262,15,1,4,cloneC,ENSG00000150867,4
Cmet_Bpri,CEP72,cis,5,0.002,"CLASP1,PPP2R1A,ALMS1,CEP89,NPHP4,PCNT,DCTN2,CKAP5,KIF24,DCTN1,HAUS7",5,,3,centrosomal protein 72,12,1,262,18,1,5,cloneC,ENSG00000112877,4
Cmet_Bpri,VIM,cis,6,0.005,"TNNC2,MYH3,TNNC1,TNNT2,TNNT3,TNNI2,GFAP,TNNI1,TCAP,MYH6,ACTN3",10,,3,vimentin,11,1,262,15,1,6,cloneC,ENSG00000026025,4
Cmet_Bpri,IL2RA,cis,7,0.015,"GAB2,STAT5A,IKZF3,SYK,INPP5D,IL17D,STAT5B,PTPN11",10,,3,interleukin 2 receptor subunit alpha,8,1,262,15,1,7,cloneC,ENSG00000134460,4
Cmet_Bpri,BRD9,cis,8,0.021,"SMARCA2,E2F1,KDM3B,PHF10,ZBTB7B,INO80E",5,,3,bromodomain containing 9,7,1,262,9,1,8,cloneC,ENSG00000028310,4
Cmet_Bpri,EXOC3,cis,9,0.021,"CDH1,MYH9,EXOC4,EXOC6B,ARF6,CTNND1",5,,3,exocyst complex component 3,7,1,262,8,1,9,cloneC,ENSG00000180104,4
Cmet_Bpri,PARD3,cis,10,0.034,"ARHGEF18,NECTIN1,NECTIN4,TIAM1,F11R",10,,3,par-3 family cell polarity regulator,6,1,262,12,1,10,cloneC,ENSG00000148498,4
Cmet_Bpri,UPF2,cis,11,0.034,"UPF1,SMG9,EIF4G1,SMG5,DCP1A",10,,3,UPF2 regulator of nonsense mediated mRNA decay,6,1,262,36,1,11,cloneC,ENSG00000151461,4
Cmet_Bpri,TRIO,cis,12,0.052,"NTN1,GNA11,ABLIM1,PTPRF",5,,3,trio Rho guanine nucleotide exchange factor,5,1,262,7,1,12,cloneC,ENSG00000038382,4
Cmet_Bpri,SDHA,cis,13,0.052,"MDH1,NDUFS2,NDUFV1,SDHD",5,,3,succinate dehydrogenase complex flavoprotein subunit A,5,1,262,6,1,13,cloneC,ENSG00000073578,4
Cmet_Bpri,DCLRE1C,cis,14,0.052,"MRE11,NSD2,MDC1,POLL",10,,3,DNA cross-link repair 1C,5,1,262,6,1,14,cloneC,ENSG00000152457,4
Cmet_Bpri,CUL2,cis,15,0.092,"PSME4,PSMC5,FEM1A",10,,3,cullin 2,4,1,262,10,1,15,cloneC,ENSG00000108094,4
Cmet_Bpri,HMGCS1,cis,16,0.092,"LDLR,RXRA,SREBF2",5,,3,3-hydroxy-3-methylglutaryl-CoA synthase 1,4,1,262,4,1,16,cloneC,ENSG00000112972,4
Cmet_Bpri,TERT,cis,17,0.092,"ESR1,MTOR,ANKRD28",5,,3,telomerase reverse transcriptase,4,1,262,7,1,17,cloneC,ENSG00000164362,4
Cmet_Bpri,APBB1IP,cis,18,0.157,"PACSIN2,TLN2,ITGB3",10,,3,amyloid beta precursor protein binding family B member 1 interacting protein,3,1,262,7,1,18,cloneC,ENSG00000077420,4
Cmet_Bpri,GTPBP4,cis,19,0.157,"NOP16,GNL3L",10,,3,GTP binding protein 4,3,1,262,10,1,19,cloneC,ENSG00000107937,4
Cmet_Bpri,GHR,cis,20,0.157,"PRLR,SOCS2",5,,3,growth hormone receptor,3,1,262,9,1,20,cloneC,ENSG00000112964,4
Cmet_Bpri,DROSHA,cis,21,0.157,"DDX17,DGCR8",5,,3,drosha ribonuclease III,3,1,262,3,1,21,cloneC,ENSG00000113360,4
Cmet_Bpri,MED10,cis,22,0.157,"MED1,MED22",5,,3,mediator complex subunit 10,3,1,262,8,1,22,cloneC,ENSG00000133398,4
Cmet_Bpri,AKR1C2,cis,23,0.157,"UGT2A1,AKR1C1",10,,3,aldo-keto reductase family 1 member C2,3,1,262,4,1,23,cloneC,ENSG00000151632,4
Cmet_Bpri,ICE1,cis,24,0.157,"INTS6,INTS11",5,,3,interactor of little elongation complex ELL subunit 1,3,1,262,9,1,24,cloneC,ENSG00000164151,4
Cmet_Bpri,PTGER4,cis,25,0.157,"GNB4,CREB3L4,CREB3L1",5,,3,prostaglandin E receptor 4,3,1,262,7,1,25,cloneC,ENSG00000171522,4
Cmet_Bpri,NSUN2,cis,26,0.278,WDR4,5,,3,NOP2/Sun RNA methyltransferase 2,2,1,262,2,1,26,cloneC,ENSG00000037474,4
Cmet_Bpri,ARHGAP21,cis,27,0.278,SRGAP1,10,,3,Rho GTPase activating protein 21,2,1,262,4,1,27,cloneC,ENSG00000107863,4
Cmet_Bpri,LARP4B,cis,28,0.278,LARP1,10,,3,La ribonucleoprotein 4B,2,1,262,4,1,28,cloneC,ENSG00000107929,4
Cmet_Bpri,MYO10,cis,29,0.278,ARPC4,5,,3,myosin X,2,1,262,4,1,29,cloneC,ENSG00000145555,4
Cmet_Bpri,RAI14,cis,30,0.521,"",5,,3,retinoic acid induced 14,1,1,262,1,1,30,cloneC,ENSG00000039560,4
