sample_metadata,clone_id,nb_cells,pct_cells,series,patient_ID
SA919X3XB08939_mouseM16_Primary_X3,A,375,100,SA919,Pt1
SA919X4XB09552_mouseM61_Primary_X4,A,26,100,SA919,Pt1
SA919X4XB09563_mouseM64_Primary_X4,A,83,98.8,SA919,Pt1
SA919X4XB09563_mouseM64_Primary_X4,B,1,1.2,SA919,Pt1
SA919X4XB40503_mouseM64_Metastasis_X4,A,627,99.7,SA919,Pt1
SA919X4XB40503_mouseM64_Metastasis_X4,B,2,0.3,SA919,Pt1
SA919X4XB40509_mouseM64_Metastasis_X4,A,712,100,SA919,Pt1
SA919X7XB05289_mouseM54_Primary_X7,A,61,33.2,SA919,Pt1
SA919X7XB05289_mouseM54_Primary_X7,B,121,65.8,SA919,Pt1
SA919X7XB05289_mouseM54_Primary_X7,C,2,1.1,SA919,Pt1
SA919X7XB05298_mouseM53_Primary_X7,A,11,2,SA919,Pt1
SA919X7XB05298_mouseM53_Primary_X7,B,504,93.9,SA919,Pt1
SA919X7XB05298_mouseM53_Primary_X7,C,22,4.1,SA919,Pt1
SA919X7XB05378_mouseM52_Primary_X7,A,7,1.1,SA919,Pt1
SA919X7XB05378_mouseM52_Primary_X7,B,648,98.3,SA919,Pt1
SA919X7XB05378_mouseM52_Primary_X7,C,4,0.6,SA919,Pt1
SA919X7XB05402_mouseM51_Primary_X7,A,7,4.7,SA919,Pt1
SA919X7XB05402_mouseM51_Primary_X7,B,142,95.3,SA919,Pt1
SA919X7XB05588_mouseM53_Metastasis_X7,A,2,0.3,SA919,Pt1
SA919X7XB05588_mouseM53_Metastasis_X7,B,25,3.4,SA919,Pt1
SA919X7XB05588_mouseM53_Metastasis_X7,C,706,96.3,SA919,Pt1
SA919X7XB05604_mouseM52_Metastasis_X7,A,6,2.2,SA919,Pt1
SA919X7XB05604_mouseM52_Metastasis_X7,B,27,9.7,SA919,Pt1
SA919X7XB05604_mouseM52_Metastasis_X7,C,246,88.2,SA919,Pt1
SA919X7XB05608_mouseM54_Metastasis_X7,B,30,100,SA919,Pt1
SA919X7XB05691_mouseM51_Metastasis_X7,A,3,0.4,SA919,Pt1
SA919X7XB05691_mouseM51_Metastasis_X7,B,761,99.6,SA919,Pt1
SA919X7XB05692_mouseM51_Metastasis_X7,A,4,1.3,SA919,Pt1
SA919X7XB05692_mouseM51_Metastasis_X7,B,305,98.4,SA919,Pt1
SA919X7XB05692_mouseM51_Metastasis_X7,C,1,0.3,SA919,Pt1
SA535X4XB02498_mouseM4_Primary,A,3,0.5,SA535,Pt2
SA535X4XB02498_mouseM4_Primary,C,396,62.4,SA535,Pt2
SA535X4XB02498_mouseM4_Primary,D,9,1.4,SA535,Pt2
SA535X4XB02498_mouseM4_Primary,G,36,5.7,SA535,Pt2
SA535X4XB02498_mouseM4_Primary,H,6,0.9,SA535,Pt2
SA535X4XB02498_mouseM4_Primary,I,72,11.3,SA535,Pt2
SA535X4XB02498_mouseM4_Primary,J,3,0.5,SA535,Pt2
SA535X4XB02498_mouseM4_Primary,K,6,0.9,SA535,Pt2
SA535X4XB02498_mouseM4_Primary,M,24,3.8,SA535,Pt2
SA535X4XB02498_mouseM4_Primary,N,18,2.8,SA535,Pt2
SA535X4XB02498_mouseM4_Primary,P,5,0.8,SA535,Pt2
SA535X4XB02498_mouseM4_Primary,Q,1,0.2,SA535,Pt2
SA535X4XB02498_mouseM4_Primary,R,32,5,SA535,Pt2
SA535X4XB02498_mouseM4_Primary,S,22,3.5,SA535,Pt2
SA535X4XB02498_mouseM4_Primary,T,2,0.3,SA535,Pt2
SA535X4XB05391_mouseM1_Primary,A,10,3.1,SA535,Pt2
SA535X4XB05391_mouseM1_Primary,C,55,17.1,SA535,Pt2
SA535X4XB05391_mouseM1_Primary,D,74,23,SA535,Pt2
SA535X4XB05391_mouseM1_Primary,F,7,2.2,SA535,Pt2
SA535X4XB05391_mouseM1_Primary,G,27,8.4,SA535,Pt2
SA535X4XB05391_mouseM1_Primary,H,2,0.6,SA535,Pt2
SA535X4XB05391_mouseM1_Primary,I,8,2.5,SA535,Pt2
SA535X4XB05391_mouseM1_Primary,K,3,0.9,SA535,Pt2
SA535X4XB05391_mouseM1_Primary,M,6,1.9,SA535,Pt2
SA535X4XB05391_mouseM1_Primary,N,6,1.9,SA535,Pt2
SA535X4XB05391_mouseM1_Primary,P,4,1.2,SA535,Pt2
SA535X4XB05391_mouseM1_Primary,R,104,32.3,SA535,Pt2
SA535X4XB05391_mouseM1_Primary,S,12,3.7,SA535,Pt2
SA535X4XB05391_mouseM1_Primary,T,4,1.2,SA535,Pt2
SA535X4XB05462_mouseM3_Primary,A,69,25.4,SA535,Pt2
SA535X4XB05462_mouseM3_Primary,B,5,1.8,SA535,Pt2
SA535X4XB05462_mouseM3_Primary,C,20,7.4,SA535,Pt2
SA535X4XB05462_mouseM3_Primary,D,1,0.4,SA535,Pt2
SA535X4XB05462_mouseM3_Primary,G,1,0.4,SA535,Pt2
SA535X4XB05462_mouseM3_Primary,H,109,40.1,SA535,Pt2
SA535X4XB05462_mouseM3_Primary,I,18,6.6,SA535,Pt2
SA535X4XB05462_mouseM3_Primary,L,1,0.4,SA535,Pt2
SA535X4XB05462_mouseM3_Primary,M,14,5.1,SA535,Pt2
SA535X4XB05462_mouseM3_Primary,N,27,9.9,SA535,Pt2
SA535X4XB05462_mouseM3_Primary,P,1,0.4,SA535,Pt2
SA535X4XB05462_mouseM3_Primary,S,6,2.2,SA535,Pt2
SA535X4XB05649_mouseM2_Primary,I,105,14.6,SA535,Pt2
SA535X4XB05649_mouseM2_Primary,J,4,0.6,SA535,Pt2
SA535X4XB05649_mouseM2_Primary,K,5,0.7,SA535,Pt2
SA535X4XB05649_mouseM2_Primary,L,3,0.4,SA535,Pt2
SA535X4XB05649_mouseM2_Primary,M,19,2.6,SA535,Pt2
SA535X4XB05649_mouseM2_Primary,N,150,20.9,SA535,Pt2
SA535X4XB05649_mouseM2_Primary,P,13,1.8,SA535,Pt2
SA535X4XB05649_mouseM2_Primary,Q,88,12.3,SA535,Pt2
SA535X4XB05649_mouseM2_Primary,R,18,2.5,SA535,Pt2
SA535X4XB05649_mouseM2_Primary,S,284,39.6,SA535,Pt2
SA535X4XB05649_mouseM2_Primary,T,29,4,SA535,Pt2
SA535X4XB05667_mouseM3_Metastasis,A,4,3.8,SA535,Pt2
SA535X4XB05667_mouseM3_Metastasis,B,101,96.2,SA535,Pt2
SA535X4XB05723_mouseM1_Metastasis,A,4,3.3,SA535,Pt2
SA535X4XB05723_mouseM1_Metastasis,D,1,0.8,SA535,Pt2
SA535X4XB05723_mouseM1_Metastasis,E,49,40.8,SA535,Pt2
SA535X4XB05723_mouseM1_Metastasis,F,21,17.5,SA535,Pt2
SA535X4XB05723_mouseM1_Metastasis,G,3,2.5,SA535,Pt2
SA535X4XB05723_mouseM1_Metastasis,H,42,35,SA535,Pt2
SA535X4XB05989_mouseM4_Metastasis,I,4,1.1,SA535,Pt2
SA535X4XB05989_mouseM4_Metastasis,K,161,46,SA535,Pt2
SA535X4XB05989_mouseM4_Metastasis,L,168,48,SA535,Pt2
SA535X4XB05989_mouseM4_Metastasis,M,7,2,SA535,Pt2
SA535X4XB05989_mouseM4_Metastasis,N,4,1.1,SA535,Pt2
SA535X4XB05989_mouseM4_Metastasis,Q,1,0.3,SA535,Pt2
SA535X4XB05989_mouseM4_Metastasis,R,2,0.6,SA535,Pt2
SA535X4XB05989_mouseM4_Metastasis,S,3,0.9,SA535,Pt2
SA535X4XB09106_mouseM2_Metastasis,I,1,0.3,SA535,Pt2
SA535X4XB09106_mouseM2_Metastasis,M,10,2.9,SA535,Pt2
SA535X4XB09106_mouseM2_Metastasis,N,27,7.8,SA535,Pt2
SA535X4XB09106_mouseM2_Metastasis,O,283,81.6,SA535,Pt2
SA535X4XB09106_mouseM2_Metastasis,P,5,1.4,SA535,Pt2
SA535X4XB09106_mouseM2_Metastasis,Q,3,0.9,SA535,Pt2
SA535X4XB09106_mouseM2_Metastasis,S,12,3.5,SA535,Pt2
SA535X4XB09106_mouseM2_Metastasis,T,6,1.7,SA535,Pt2
SA535X4XB09109_mouseM2_Metastasis,I,9,3.6,SA535,Pt2
SA535X4XB09109_mouseM2_Metastasis,J,10,4,SA535,Pt2
SA535X4XB09109_mouseM2_Metastasis,K,1,0.4,SA535,Pt2
SA535X4XB09109_mouseM2_Metastasis,M,3,1.2,SA535,Pt2
SA535X4XB09109_mouseM2_Metastasis,N,13,5.2,SA535,Pt2
SA535X4XB09109_mouseM2_Metastasis,P,80,32,SA535,Pt2
SA535X4XB09109_mouseM2_Metastasis,Q,6,2.4,SA535,Pt2
SA535X4XB09109_mouseM2_Metastasis,R,1,0.4,SA535,Pt2
SA535X4XB09109_mouseM2_Metastasis,S,31,12.4,SA535,Pt2
SA535X4XB09109_mouseM2_Metastasis,T,96,38.4,SA535,Pt2
SA535X4XB09113_mouseM2_Metastasis,I,8,1.9,SA535,Pt2
SA535X4XB09113_mouseM2_Metastasis,J,99,23.7,SA535,Pt2
SA535X4XB09113_mouseM2_Metastasis,K,1,0.2,SA535,Pt2
SA535X4XB09113_mouseM2_Metastasis,L,2,0.5,SA535,Pt2
SA535X4XB09113_mouseM2_Metastasis,M,14,3.3,SA535,Pt2
SA535X4XB09113_mouseM2_Metastasis,N,13,3.1,SA535,Pt2
SA535X4XB09113_mouseM2_Metastasis,O,1,0.2,SA535,Pt2
SA535X4XB09113_mouseM2_Metastasis,P,126,30.1,SA535,Pt2
SA535X4XB09113_mouseM2_Metastasis,Q,29,6.9,SA535,Pt2
SA535X4XB09113_mouseM2_Metastasis,R,14,3.3,SA535,Pt2
SA535X4XB09113_mouseM2_Metastasis,S,97,23.2,SA535,Pt2
SA535X4XB09113_mouseM2_Metastasis,T,14,3.3,SA535,Pt2
